Title	URL	Assignees	Status	Estimated size	Real size
Initialize Frontend	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/71	Biranavan-Parameswaran	Feature Archive	5	3
Add Modul Interface	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/46	adititakale01, Moaiadsu, OlafVanHuusen, theidkamp	Feature Archive	5	5
Write .py script to interact with the LLM 3	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/7	OlafVanHuusen	Feature Archive	3	3
initialize ReadMe	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/45	Biranavan-Parameswaran	Feature Archive	2	1
make CI-Pipeline	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/1	Moaiadsu	Feature Archive	5	8
Set up Branchmanagment	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/44	Biranavan-Parameswaran	Feature Archive	3	2
Continue to Maintain the Architecture-Document	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/49	adititakale01	Feature Archive	3	2
Unify the python interface	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/21	JonasBrue	Feature Archive	3	3
Build the first Benchmarking tests	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/43	PeppermintCoding123, theidkamp	Feature Archive	3	3
Continue to Maintain Bill of Materials	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/50	OlafVanHuusen	Feature Archive	1	1
Research AI-Model Benchmark	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/42	PeppermintCoding123	Feature Archive	3	3
Continue to Maintain the Architecture-Document	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/31	adititakale01, Biranavan-Parameswaran	Feature Archive	3	3
Write .py script to interact with the LLM 2	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/5	Moaiadsu, PeppermintCoding123	Feature Archive	3	3
Research Code Complexity	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/24	PeppermintCoding123	Feature Archive	5	5
Create Python test cases	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/20	Biranavan-Parameswaran	Feature Archive	3	1
Start Bill of Material	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/11	OlafVanHuusen	Feature Archive	1	1
Continue to Maintain Bill of Materials	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/30	OlafVanHuusen	Feature Archive	1	1
Write .py script to interact with the LLM 5	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/15	JonasBrue	Feature Archive	3	3
Write .py script to interact with the LLM 4	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/13	JonasBrue	Feature Archive	3	3
