Title	URL	Assignees	Status	Estimated size	Real size
Continue to Maintain the Architecture-Document	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/49	adititakale01	Feature Archive	3	2
Unify the python interface	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/21	JonasBrue	Feature Archive	3	3
Build the first Benchmarking tests	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/43	PeppermintCoding123, theidkamp	Feature Archive	3	3
Continue to Maintain Bill of Materials	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/50	OlafVanHuusen	Feature Archive	1	1
Research AI-Model Benchmark	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/42	PeppermintCoding123	Feature Archive	3	3
Continue to Maintain the Architecture-Document	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/31	adititakale01, Biranavan-Parameswaran	Feature Archive	3	3
Write .py script to interact with the LLM 2	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/5	Moaiadsu, PeppermintCoding123	Feature Archive	3	3
Research Code Complexity	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/24	PeppermintCoding123	Feature Archive	5	5
Create Python test cases	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/20	Biranavan-Parameswaran	Feature Archive	3	1
Start Bill of Material	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/11	OlafVanHuusen	Feature Archive	1	1
Continue to Maintain Bill of Materials	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/30	OlafVanHuusen	Feature Archive	1	1
Write .py script to interact with the LLM 5	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/15	JonasBrue	Feature Archive	3	3
Write .py script to interact with the LLM 4	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/13	JonasBrue	Feature Archive	3	3
Research robot framework	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/26	theidkamp	Feature Archive		3
Write .py script to interact with the LLM 1	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/3	Biranavan-Parameswaran	Feature Archive	3	5
Reaserch LLM 1	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/2	Biranavan-Parameswaran	Feature Archive	5	3
Create initial Architecture Documentation	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/10	theidkamp	Feature Archive	2	2
Reaserch LLM 2	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/4	PeppermintCoding123, theidkamp	Feature Archive	5	8
Reaserch LLM 4	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/12	JonasBrue	Feature Archive	5	5
Research Deepcoder/Phi4-Mini	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/6	adititakale01, OlafVanHuusen	Feature Archive	5	5
Reaserch LLM 5	https://github.com/amosproj/amos2025ss04-ai-driven-testing/issues/14	JonasBrue	Feature Archive	5	5
